pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming,files_info
4126203127,31979,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,68,81000861728,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""125"": 1165469826, ""150"": 2089743058, ""288"": 1272520228, ""434"": 813034260, ""461"": 804219624, ""621"": 670467718, ""663"": 1163104285, ""858"": 1176741102, ""966"": 168631146, ""979"": 725525773, ""1162"": 1625077645, ""1300"": 736938732, ""1339"": 664097394, ""1405"": 994416226, ""1527"": 800799836, ""1690"": 2289803986, ""2554"": 1937756704, ""2569"": 1996809197, ""2597"": 2296167927, ""2684"": 1321139501, ""3156"": 1500630534, ""3206"": 1654450724, ""3222"": 1477742039, ""3329"": 1322955375, ""3473"": 9267646, ""3542"": 12686378, ""3560"": 1043646839, ""3573"": 1063359678, ""3635"": 1211226817, ""3821"": 1537089629, ""4049"": 2006367954, ""4078"": 703077826, ""4135"": 1344508480, ""4174"": 730859184, ""4197"": 1520935044, ""4335"": 1739160603, ""4356"": 806784005, ""4397"": 849961900, ""4398"": 1010048462, ""4561"": 1509783650, ""4731"": 971961538, ""4875"": 1291440984, ""5078"": 2273568023, ""5154"": 877093580, ""5175"": 1681661162, ""5316"": 2176205184, ""5373"": 934376320, ""5600"": 351306230, ""5788"": 636560581, ""5828"": 721890080, ""5837"": 1372381131, ""5960"": 2262430550, ""5994"": 1641506192, ""5998"": 585026332, ""6018"": 40887423, ""6068"": 1148031994, ""6171"": 2085224961, ""6228"": 148819542, ""6293"": 1969092372, ""6360"": 1060432738, ""6666"": 705525649, ""6676"": 507969782, ""6743"": 1927867765, ""6858"": 575976390, ""7053"": 880150426, ""7328"": 1913560112, ""7342"": 1384944127, ""7348"": 1107963625}"
2489828276,32074,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1567606142,32178,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,9,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7928335084,32185,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1711925319,32216,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,0,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7006071145,32280,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,23,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,16,11777787973,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""328"": 557971180, ""459"": 865542972, ""1484"": 1287892457, ""1554"": 1807411463, ""1574"": 478146168, ""3210"": 1032007564, ""3503"": 461088638, ""4160"": 458173724, ""4379"": 1009352793, ""4841"": 913608967, ""4958"": 1328455706, ""5217"": 451281162, ""5486"": 86544407, ""5629"": 743474903, ""6263"": 126097518, ""7131"": 170738351}"
9917077291,32295,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3924114970,32332,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,2,2195610214,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""109"": 1406359176, ""2097"": 789251038}"
8635571414,32346,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,5,5761331352,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""959"": 1061273591, ""2726"": 949837265, ""2799"": 2149671062, ""5777"": 1593671870, ""7397"": 6877564}"
3379054436,32348,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,12,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,8,10093698652,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""706"": 1079732725, ""1243"": 2277019723, ""1660"": 954586515, ""2373"": 2120071979, ""2378"": 108662212, ""3747"": 98882649, ""4499"": 1508131750, ""6665"": 1946611099}"
1726850225,32554,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1891050668,32681,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,23,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1980324114,32684,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,2,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3256161481,32703,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8812470704,32705,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8455540392,32789,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,14,15977758380,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""971"": 1476805696, ""1072"": 1697364835, ""2878"": 973667143, ""2977"": 2064020622, ""3037"": 286346627, ""3370"": 96818845, ""3595"": 1170340484, ""3974"": 1547318748, ""4894"": 39349424, ""4988"": 1406165158, ""5097"": 1804821760, ""5704"": 976862794, ""5743"": 1355714234, ""6013"": 1082162010}"
9002461194,32823,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4862108099,32838,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,22,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,26,40683092713,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""277"": 1114362626, ""439"": 1356671926, ""631"": 1437364017, ""717"": 1499195264, ""1052"": 1530685095, ""1120"": 1657902951, ""1419"": 1650658637, ""1684"": 2231261804, ""1804"": 1208016135, ""2081"": 1753719551, ""2105"": 2216903432, ""2588"": 133353332, ""2766"": 2270487575, ""3454"": 2138285327, ""4140"": 2025936953, ""4405"": 2117238637, ""4437"": 1694502295, ""4733"": 804813263, ""4887"": 603069368, ""4953"": 2197624818, ""5269"": 1120099422, ""5586"": 2013901731, ""6831"": 2041936543, ""7097"": 366176854, ""7265"": 1968836958, ""7280"": 1530088199}"
3985678800,32843,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,18,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,49,66540205890,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""174"": 1058089087, ""232"": 752321550, ""260"": 222206998, ""275"": 1005840553, ""477"": 488826606, ""515"": 1137491962, ""893"": 1950773817, ""1137"": 1843248678, ""1430"": 1353655890, ""1459"": 1809598837, ""1524"": 2166019160, ""1607"": 2169497694, ""1838"": 138193481, ""1957"": 41828506, ""2404"": 1368079066, ""2465"": 1693486965, ""2512"": 1298876484, ""2539"": 276880144, ""2598"": 1103479334, ""2966"": 1542230827, ""3026"": 405482948, ""3052"": 516260323, ""3166"": 2031795251, ""3284"": 1191743366, ""3304"": 1827851519, ""3586"": 362800077, ""3645"": 1964770345, ""3770"": 2087818366, ""3872"": 48692701, ""4098"": 72448908, ""4207"": 1730117439, ""4279"": 960992657, ""4303"": 1938064084, ""4310"": 2227360134, ""4313"": 1648246446, ""4401"": 770174478, ""4528"": 2122917709, ""5170"": 1199593703, ""5190"": 1500783779, ""5261"": 2149940555, ""5331"": 1464248753, ""5341"": 1543530142, ""5388"": 2168658731, ""6618"": 2174254380, ""6641"": 2257451472, ""6644"": 1888583053, ""6670"": 2052946926, ""6863"": 1532054199, ""7229"": 1279997807}"
9212696093,33050,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
2311005943,33075,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,14,17821226069,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""10"": 1774037479, ""96"": 493779844, ""116"": 862887856, ""1238"": 2133385299, ""1702"": 1662231537, ""2454"": 1595430421, ""3583"": 1855142134, ""3798"": 52101335, ""4741"": 1430779533, ""4757"": 2149661060, ""4901"": 1203642146, ""5216"": 902775407, ""6684"": 456949171, ""7202"": 1248422847}"
9558236133,33092,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,22,27522091362,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""55"": 214149059, ""249"": 1188954181, ""391"": 134679448, ""937"": 618459745, ""1037"": 1371754540, ""1111"": 219763158, ""1620"": 1367800185, ""1845"": 1916204445, ""2382"": 717576480, ""2523"": 1479304063, ""2565"": 1766592303, ""2912"": 1468554594, ""4856"": 1668273763, ""4952"": 730844832, ""5268"": 591755843, ""5292"": 2091578299, ""6019"": 2210519738, ""6404"": 1529697919, ""6873"": 1269448597, ""7137"": 1697152646, ""7249"": 1343675529, ""7303"": 1925351995}"
6783285842,33100,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9369655823,33102,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7492042378,33140,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9438044966,33217,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9572136196,33342,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4491559733,33365,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1661487129,33456,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,38,47587199702,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""66"": 354861429, ""106"": 19699034, ""252"": 12450659, ""486"": 1276003275, ""1102"": 701935855, ""1182"": 1663068964, ""1193"": 2240364209, ""1358"": 2150178181, ""1546"": 847769110, ""1850"": 738907019, ""1870"": 1347887735, ""2161"": 2003945181, ""2756"": 1507865800, ""2878"": 973667143, ""3030"": 896645780, ""3053"": 1593821722, ""3192"": 1926831624, ""3370"": 96818845, ""3571"": 1989631586, ""3786"": 459104148, ""3929"": 2178746136, ""3974"": 1547318748, ""4040"": 2140526475, ""4988"": 1406165158, ""5015"": 74772555, ""5072"": 1735899615, ""5203"": 1089542119, ""5253"": 1590647627, ""5743"": 1355714234, ""5768"": 1975165958, ""5963"": 1391535612, ""6428"": 2158892207, ""6772"": 966991354, ""6786"": 54898058, ""6889"": 1314921115, ""6893"": 42673684, ""7193"": 1986180561, ""7364"": 1775151187}"
9611054153,33523,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,25,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,36,36167197781,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""347"": 612862898, ""372"": 528663474, ""420"": 725985603, ""539"": 256178693, ""688"": 1576925295, ""1018"": 186225235, ""1091"": 754640443, ""1447"": 1066287805, ""1959"": 718389026, ""2010"": 97639549, ""2725"": 396148366, ""2893"": 343054539, ""3354"": 1961435293, ""3393"": 124632988, ""3476"": 753537754, ""3555"": 2135762463, ""3670"": 60025886, ""3753"": 1369984585, ""3772"": 945347877, ""3892"": 1046202358, ""4109"": 1266515831, ""4553"": 2079600569, ""5605"": 1483323197, ""5663"": 1657556868, ""5755"": 1325803880, ""6053"": 1818052204, ""6313"": 977454075, ""6516"": 24175600, ""6648"": 2283854403, ""6842"": 998495514, ""6845"": 465744449, ""6894"": 1744207979, ""7105"": 212090646, ""7227"": 2268603145, ""7269"": 1636220279, ""7383"": 265569012}"
3221013056,33603,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,11,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
5772503071,33766,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3638420405,33814,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,17,20039191962,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""66"": 354861429, ""304"": 958485012, ""853"": 878777768, ""938"": 1765491393, ""971"": 1476805696, ""1102"": 701935855, ""1546"": 847769110, ""2812"": 1853316589, ""2878"": 973667143, ""3053"": 1593821722, ""3571"": 1989631586, ""4179"": 499545224, ""4495"": 2029513429, ""5015"": 74772555, ""5413"": 651467094, ""5743"": 1355714234, ""6758"": 2033616123}"
2614283763,33917,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,22,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4407402660,33926,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,5,4616135807,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""106"": 19699034, ""1072"": 1697364835, ""2878"": 973667143, ""4150"": 988756080, ""6206"": 936648715}"
1045036418,33981,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,21,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9127846036,33983,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,23,25471484445,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""2"": 1002788274, ""1020"": 1745592007, ""1220"": 441169253, ""1278"": 563671318, ""1689"": 390374056, ""1828"": 1894896560, ""2783"": 10694451, ""3439"": 1564428868, ""4112"": 215716567, ""4185"": 345510405, ""4415"": 1671650061, ""4587"": 1593074129, ""4877"": 1463052226, ""4934"": 655538929, ""5032"": 2156402893, ""5311"": 1318103811, ""6166"": 517968671, ""6316"": 1176929059, ""6334"": 176448619, ""6405"": 1624544200, ""6613"": 1396788190, ""7026"": 1981362655, ""7414"": 1564779243}"
7359578817,34031,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,23,32587744518,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""452"": 2038785978, ""928"": 1349306329, ""1099"": 1073858477, ""1252"": 1099734717, ""1895"": 1723541429, ""2123"": 608875236, ""2285"": 1069463003, ""2365"": 1915403219, ""2517"": 1439833354, ""2946"": 2014971548, ""3860"": 1465713983, ""4231"": 123473175, ""5410"": 909941814, ""5452"": 1830606726, ""5810"": 526959939, ""6200"": 2232099091, ""6555"": 1959347359, ""6742"": 2043822765, ""6747"": 1581002275, ""6975"": 1062927514, ""7104"": 708621094, ""7187"": 1632508943, ""7351"": 2176946550}"
7238992138,34059,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4331729669,34130,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4963102908,34141,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1721560446,34169,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,20,22093333808,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""243"": 477561349, ""404"": 1538297696, ""427"": 2194339988, ""867"": 299834197, ""1204"": 1483590368, ""1335"": 509139192, ""1455"": 41685142, ""1560"": 1525208537, ""1743"": 343372489, ""1955"": 2063334152, ""2027"": 1843604694, ""2348"": 2261535357, ""2860"": 621452865, ""3055"": 2098411571, ""3339"": 480342006, ""3703"": 766676537, ""4559"": 414535872, ""4633"": 524067323, ""5087"": 838384789, ""6806"": 1767959684}"
4648858936,34172,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
